drugbank-id,resource,url
APRD01198,Drugs.com,http://www.drugs.com/cdi/pregabalin.html
APRD00676,RxList,http://www.rxlist.com/cgi/generic/temaz.htm
APRD00676,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/res1373.shtml
APRD00676,Drugs.com,http://www.drugs.com/temazepam.html
APRD01104,RxList,http://www.rxlist.com/cgi/generic3/methyclothiazide.htm
APRD01104,Drugs.com,http://www.drugs.com/cdi/methyclothiazide.html
DB09367,RxList,http://www.rxlist.com/cgi/generic2/paser.htm
DB09367,Drugs.com,http://www.drugs.com/cdi/aminosalicylic-acid-controlled-release-granules-packet.html
APRD00010,RxList,http://www.rxlist.com/cgi/generic3/milrin.htm
APRD00010,Drugs.com,http://www.drugs.com/cdi/milrinone.html
APRD00752,Drugs.com,http://www.drugs.com/cdi/butabarbital.html
DB08311,RxList,http://www.rxlist.com/cgi/generic2/nevira.htm
DB08311,Drugs.com,http://www.drugs.com/cdi/nevirapine.html
APRD01154,RxList,http://www.rxlist.com/cgi/generic3/oxico.htm
APRD01154,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/oxi1314.shtml
APRD01154,Drugs.com,http://www.drugs.com/cdi/oxiconazole-cream.html
APRD00783,RxList,http://www.rxlist.com/cgi/generic3/alclometasone.htm
APRD00783,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/acl1005.shtml
APRD00783,Drugs.com,http://www.drugs.com/cdi/alclometasone-cream.html
APRD00266,RxList,http://www.rxlist.com/cgi/generic/esgic.htm
APRD00260,RxList,http://www.rxlist.com/cgi/generic3/cladribine.htm
APRD00260,Drugs.com,http://www.drugs.com/cdi/cladribine.html
APRD01300,RxList,http://www.rxlist.com/cgi/generic/ranexa.htm
APRD01300,Drugs.com,http://www.drugs.com/cdi/ranolazine.html
DB06396,RxList,http://www.rxlist.com/cgi/generic2/canasa.htm
DB06396,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/row1389.shtml
APRD00748,RxList,http://www.rxlist.com/cgi/generic2/benztrop.htm
APRD00748,Drugs.com,http://www.drugs.com/cdi/benztropine.html
APRD00540,RxList,http://www.rxlist.com/cgi/generic2/ziprasidone.htm
APRD00540,Drugs.com,http://www.drugs.com/cdi/ziprasidone.html
APRD00463,RxList,http://www.rxlist.com/cgi/generic3/sansert.htm
APRD00836,RxList,http://www.rxlist.com/cgi/generic/cabergoline.htm
APRD00836,Drugs.com,http://www.drugs.com/cdi/cabergoline.html
DB03778,Drugs.com,http://www.drugs.com/mtm/idoxuridine-ophthalmic.html
APRD00345,RxList,http://www.rxlist.com/cgi/generic/dapsone.htm
APRD00345,Drugs.com,http://www.drugs.com/cdi/dapsone.html
APRD00659,RxList,http://www.rxlist.com/cgi/generic/tercon.htm
APRD00659,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ter1436.shtml
APRD00659,Drugs.com,http://www.drugs.com/cdi/terconazole-cream.html
APRD00241,RxList,http://www.rxlist.com/cgi/generic/phenyt.htm
APRD00241,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/dil1136.shtml
APRD00241,Drugs.com,http://www.drugs.com/cdi/phenytoin.html
APRD01091,RxList,http://www.rxlist.com/cgi/generic/medrysoneop.htm
APRD01091,Drugs.com,http://www.drugs.com/mtm/medrysone-ophthalmic.html
APRD00597,RxList,http://www.rxlist.com/cgi/generic/doxycyc.htm
APRD00597,Drugs.com,http://www.drugs.com/doxycycline.html
APRD00244,RxList,http://www.rxlist.com/cgi/generic2/clotrimaz.htm
APRD00244,Drugs.com,http://www.drugs.com/mtm/clotrimazole.html
APRD00839,Drugs.com,http://www.drugs.com/cdi/calcium-acetate.html
APRD00438,Drugs.com,http://www.drugs.com/cdi/sulfanilamide.html
DB03123,Drugs.com,http://www.drugs.com/cdi/cycloserine.html
APRD00798,RxList,http://www.rxlist.com/cgi/generic/anagrel.htm
APRD00798,Drugs.com,http://www.drugs.com/cdi/anagrelide.html
APRD00006,RxList,http://www.rxlist.com/cgi/generic3/carmustine.htm
APRD00006,Drugs.com,http://www.drugs.com/cdi/carmustine.html
APRD00595,Drugs.com,http://www.drugs.com/mtm/sulfisoxazole-ophthalmic.html
APRD00208,RxList,http://www.rxlist.com/cgi/generic/metopxl.htm
APRD00208,Drugs.com,http://www.drugs.com/metoprolol.html
APRD00211,RxList,http://www.rxlist.com/cgi/generic3/crotamiton.htm
APRD00211,Drugs.com,http://www.drugs.com/cdi/crotamiton-cream.html
APRD00302,RxList,http://www.rxlist.com/cgi/generic/ropinirole.htm
APRD00302,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/req1372.shtml
APRD00302,Drugs.com,http://www.drugs.com/cdi/ropinirole.html
APRD00715,Drugs.com,http://www.drugs.com/mtm/chlorotrianisene.html
APRD00298,RxList,http://www.rxlist.com/cgi/generic2/israd.htm
APRD00298,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/dyn1152.shtml
APRD00298,Drugs.com,http://www.drugs.com/cdi/isradipine.html
APRD00237,RxList,http://www.rxlist.com/cgi/generic2/topiram.htm
APRD00237,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/top1541.shtml
APRD00237,Drugs.com,http://www.drugs.com/cdi/topiramate.html
APRD00223,RxList,http://www.rxlist.com/cgi/generic/benicar.htm
APRD00223,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ben1620.shtml
APRD00223,Drugs.com,http://www.drugs.com/cdi/olmesartan.html
DB09359,RxList,http://www.rxlist.com/cgi/generic/theosr.htm
DB09359,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/the1440.shtml
DB09359,Drugs.com,http://www.drugs.com/cdi/theophylline.html
APRD00105,RxList,http://www.rxlist.com/cgi/generic2/argatroban.htm
APRD00105,Drugs.com,http://www.drugs.com/cdi/argatroban.html
APRD01074,RxList,http://www.rxlist.com/cgi/generic3/liothyronine.htm
APRD01074,Drugs.com,http://www.drugs.com/cdi/liothyronine.html
APRD00507,RxList,http://www.rxlist.com/cgi/generic2/disopyr.htm
APRD00507,Drugs.com,http://www.drugs.com/cdi/disopyramide.html
DB05291,RxList,http://www.rxlist.com/cgi/generic2/xylocaineinj.htm
DB05291,Drugs.com,http://www.drugs.com/cdi/lidocaine-gel.html
APRD01161,RxList,http://www.rxlist.com/cgi/generic/aredia.htm
APRD01161,Drugs.com,http://www.drugs.com/cdi/pamidronate.html
APRD00875,RxList,http://www.rxlist.com/cgi/generic3/clemast.htm
APRD00875,Drugs.com,http://www.drugs.com/cdi/clemastine.html
APRD00656,RxList,http://www.rxlist.com/cgi/generic/acarbose.htm
APRD00656,Drugs.com,http://www.drugs.com/cdi/acarbose.html
APRD00125,RxList,http://www.rxlist.com/cgi/generic/venlafax.htm
APRD00125,PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=eff1794.html&contentName=Effexor%20XR&contentId=277
APRD00125,Drugs.com,http://www.drugs.com/venlafaxine.html
APRD00396,RxList,http://www.rxlist.com/premarin-drug.htm
APRD00396,Drugs.com,https://www.drugs.com/cdi/conjugated-estrogens.html
APRD01271,RxList,http://www.rxlist.com/cgi/generic2/travoprost.htm
APRD01271,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tra1596.shtml
APRD01271,Drugs.com,http://www.drugs.com/cdi/travoprost-drops.html
APRD00788,RxList,http://www.rxlist.com/cgi/generic/amcinonide.htm
APRD00788,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cyc1108.shtml
APRD00788,Drugs.com,http://www.drugs.com/cdi/amcinonide-cream.html
APRD00614,RxList,http://www.rxlist.com/cgi/generic3/strattera.htm
APRD00614,Drugs.com,http://www.drugs.com/cdi/atomoxetine.html
EXPT00718,RxList,http://www.rxlist.com/cgi/generic3/bleomycin.htm
EXPT00718,Drugs.com,http://www.drugs.com/cdi/bleomycin.html
APRD00115,RxList,http://www.rxlist.com/cgi/generic2/leukeran.htm
APRD00115,Drugs.com,http://www.drugs.com/cdi/chlorambucil.html
APRD00965,Drugs.com,http://www.drugs.com/cdi/etomidate.html
APRD00766,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/nuv1624.shtml
APRD00766,Drugs.com,http://www.drugs.com/mtm/etonogestrel-implant.html
DB05354,RxList,http://www.rxlist.com/cgi/generic/ms.htm
DB05354,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/msc1277.shtml
DB05354,Drugs.com,http://www.drugs.com/morphine.html
APRD00492,RxList,http://www.rxlist.com/cgi/generic2/ropiva.htm
APRD00492,Drugs.com,http://www.drugs.com/cdi/ropivacaine.html
APRD00247,RxList,http://www.rxlist.com/cgi/generic2/bupivacaine.htm
APRD00247,Drugs.com,http://www.drugs.com/cdi/bupivacaine-solution.html
APRD00902,Drugs.com,http://www.drugs.com/cdi/dapiprazole.html
DB01730,RxList,http://www.rxlist.com/cgi/generic3/penciclovir.htm
DB01730,Drugs.com,http://www.drugs.com/cdi/penciclovir.html
DB13426,RxList,http://www.rxlist.com/cgi/generic/viread.htm
DB13426,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/vir1605.shtml
DB13426,Drugs.com,http://www.drugs.com/cdi/tenofovir.html
EXPT00508,RxList,http://www.rxlist.com/cgi/generic3/cyclapron.htm
EXPT00508,Drugs.com,http://www.drugs.com/cdi/tranexamic-acid.html
APRD00952,RxList,http://www.rxlist.com/cgi/generic3/invanz.htm
APRD00952,Drugs.com,http://www.drugs.com/cdi/ertapenem.html
APRD00762,RxList,http://www.rxlist.com/cgi/generic/desest.htm
APRD00284,RxList,http://www.rxlist.com/cgi/generic3/mitomycin.htm
APRD00284,Drugs.com,http://www.drugs.com/cdi/mitomycin.html
APRD00114,RxList,http://www.rxlist.com/cgi/generic3/bexarotene.htm
APRD00114,Drugs.com,http://www.drugs.com/cdi/bexarotene.html
APRD01025,RxList,http://www.rxlist.com/cgi/generic/ibutilide.htm
APRD01025,Drugs.com,http://www.drugs.com/cdi/ibutilide.html
APRD00392,RxList,http://www.rxlist.com/cgi/generic2/vinor_cp.htm
APRD00127,RxList,http://www.rxlist.com/cgi/generic3/chlorthalidone.htm
APRD00127,Drugs.com,http://www.drugs.com/cdi/chlorthalidone.html
APRD01174,RxList,http://www.rxlist.com/cgi/generic2/pentob.htm
APRD01174,Drugs.com,http://www.drugs.com/mtm/pentobarbital.html
APRD00066,RxList,http://www.rxlist.com/cgi/generic2/depakene.htm
APRD00066,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/dep1124.shtml
APRD00066,Drugs.com,http://www.drugs.com/cdi/valproate.html
APRD00844,Drugs.com,http://www.drugs.com/cdi/capreomycin.html
APRD00376,RxList,http://www.rxlist.com/cgi/generic2/zolmit.htm
APRD00376,Drugs.com,http://www.drugs.com/cdi/zolmitriptan.html
APRD00252,RxList,http://www.rxlist.com/cgi/generic/apap.htm
APRD00252,Drugs.com,http://www.drugs.com/acetaminophen.html
DB07998,RxList,http://www.rxlist.com/cgi/generic3/iressa.htm
DB07998,Drugs.com,http://www.drugs.com/cdi/gefitinib.html
DB09471,RxList,http://www.rxlist.com/cgi/generic/codphos.htm
DB09471,Drugs.com,http://www.drugs.com/cdi/codeine-phosphate-soluble-tablets.html
APRD00325,RxList,http://www.rxlist.com/cgi/generic3/piperacillin.htm
APRD00325,Drugs.com,http://www.drugs.com/cdi/piperacillin.html
DB05743,RxList,http://www.rxlist.com/cgi/generic2/dihyergmes.htm
DB05743,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/mig1267.shtml
DB05743,Drugs.com,http://www.drugs.com/cdi/dihydroergotamine.html
APRD00227,RxList,http://www.rxlist.com/cgi/generic/amitrip.htm
APRD00227,Drugs.com,http://www.drugs.com/amitriptyline.html
APRD00692,RxList,http://www.rxlist.com/cgi/generic2/floxuridine.htm
APRD00692,Drugs.com,http://www.drugs.com/cdi/floxuridine.html
APRD00445,RxList,http://www.rxlist.com/cgi/generic3/tolcapone.htm
APRD00445,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tas1426.shtml
APRD00445,Drugs.com,http://www.drugs.com/cdi/tolcapone.html
APRD00980,RxList,http://www.rxlist.com/cgi/generic/fluorometholone.htm
APRD00980,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/fml1183.shtml
APRD00980,Drugs.com,http://www.drugs.com/cdi/fluorometholone.html
APRD01143,RxList,http://www.rxlist.com/cgi/generic3/nitroprusside.htm
APRD01143,Drugs.com,http://www.drugs.com/mtm/nitroprusside.html
APRD01021,RxList,http://www.rxlist.com/cgi/generic/hydromorphone.htm
APRD01021,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/dil1137.shtml
APRD01021,Drugs.com,http://www.drugs.com/cdi/hydromorphone.html
APRD00109,RxList,http://www.rxlist.com/cgi/generic/indometh.htm
APRD00109,Drugs.com,http://www.drugs.com/cdi/indomethacin.html
APRD00957,RxList,http://www.rxlist.com/cgi/generic2/ethambutol.htm
APRD00957,Drugs.com,http://www.drugs.com/cdi/ethambutol.html
APRD01099,RxList,http://www.rxlist.com/cgi/generic4/glumetza.htm
APRD01099,Drugs.com,http://www.drugs.com/metformin.html
APRD00537,RxList,http://www.rxlist.com/cgi/generic/ipratrop.htm
APRD00537,Drugs.com,http://www.drugs.com/mtm/ipratropium-nasal.html
APRD00485,RxList,http://www.rxlist.com/cgi/generic/methdone.htm
APRD00485,Drugs.com,http://www.drugs.com/methadone.html
APRD00138,RxList,http://www.rxlist.com/cgi/generic3/symbyax.htm
APRD00138,Drugs.com,http://www.drugs.com/cdi/olanzapine.html
APRD00172,RxList,http://www.rxlist.com/cgi/generic/atenolol.htm
APRD00172,Drugs.com,http://www.drugs.com/atenolol.html
APRD00050,Drugs.com,http://www.drugs.com/cons/nitrofurazone-topical.html
APRD01182,RxList,http://www.rxlist.com/cgi/generic/elidel.htm
APRD01182,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/eli1609.shtml
APRD01182,Drugs.com,http://www.drugs.com/cdi/pimecrolimus.html
APRD00446,RxList,http://www.rxlist.com/cgi/generic/omepra.htm
APRD00446,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/pri1350.shtml
APRD00446,Drugs.com,http://www.drugs.com/omeprazole.html
APRD01206,RxList,http://www.rxlist.com/pyrazinamide-drug.htm
APRD01206,Drugs.com,http://www.drugs.com/cdi/pyrazinamide.html
APRD00630,RxList,http://www.rxlist.com/cgi/generic/cetiriz.htm
APRD00630,Drugs.com,http://www.drugs.com/cetirizine-hcl.html
APRD00606,RxList,http://www.rxlist.com/cgi/generic/terfen.htm
APRD00606,Drugs.com,http://www.drugs.com/mtm/terfenadine.html
APRD00473,RxList,http://www.rxlist.com/cgi/generic/diltiaz.htm
APRD00473,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/car1068.shtml
APRD00473,Drugs.com,http://www.drugs.com/diltiazem.html
APRD00441,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/viv1617.shtml
APRD00441,Drugs.com,http://www.drugs.com/cdi/protriptyline.html
APRD00792,RxList,http://www.rxlist.com/cgi/generic2/aminohippurate.htm
APRD00490,RxList,http://www.rxlist.com/cgi/generic/uroxatral.htm
APRD00490,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/uro1685.shtml
APRD00490,Drugs.com,http://www.drugs.com/cdi/alfuzosin.html
APRD00315,Drugs.com,http://www.drugs.com/mtm/trimethadione.html
APRD01141,RxList,http://www.rxlist.com/cgi/generic/orfadin.htm
APRD01141,Drugs.com,http://www.drugs.com/cdi/nitisinone.html
APRD00307,RxList,http://www.rxlist.com/onfi-drug.htm
APRD00307,Drugs.com,http://www.drugs.com/cdi/clobazam.html
DB08225,RxList,http://www.rxlist.com/minoxidil-drug.htm
DB08225,Drugs.com,http://www.drugs.com/cdi/minoxidil.html
APRD01092,RxList,http://www.rxlist.com/cgi/generic4/megace_es.htm
APRD01092,Drugs.com,http://www.drugs.com/cdi/megestrol.html
APRD00290,RxList,http://www.rxlist.com/cgi/generic2/thioguanine.htm
APRD00290,Drugs.com,http://www.drugs.com/cdi/thioguanine.html
APRD00739,RxList,http://www.rxlist.com/cgi/generic2/methylerg.htm
APRD00739,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/met1256.shtml
APRD00739,Drugs.com,http://www.drugs.com/cdi/methylergonovine.html
EXPT00605,RxList,http://www.rxlist.com/cgi/generic4/azactaminj.htm
EXPT00605,Drugs.com,http://www.drugs.com/cdi/aztreonam.html
APRD00308,RxList,http://www.rxlist.com/cgi/generic2/chlorzox.htm
APRD00308,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/par1317.shtml
APRD00308,Drugs.com,http://www.drugs.com/cdi/chlorzoxazone.html
APRD00592,RxList,http://www.rxlist.com/cgi/generic3/cytadren.htm
APRD00592,Drugs.com,http://www.drugs.com/cdi/aminoglutethimide.html
APRD00300,RxList,http://www.rxlist.com/cgi/generic2/mefloq.htm
APRD00300,Drugs.com,http://www.drugs.com/cdi/mefloquine.html
APRD00190,Drugs.com,http://www.drugs.com/cdi/sulfadiazine.html
APRD00101,RxList,http://www.rxlist.com/cgi/generic2/vinor.htm
APRD00101,Drugs.com,http://www.drugs.com/cdi/vinorelbine.html
APRD01301,Drugs.com,http://www.drugs.com/cdi/anidulafungin.html
APRD00470,RxList,http://www.rxlist.com/cgi/generic3/clozapine.htm
APRD00470,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/clo1089.shtml
APRD00470,Drugs.com,http://www.drugs.com/clozapine.html
APRD01238,RxList,http://www.rxlist.com/cgi/generic/sucral.htm
APRD01238,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/car1065.shtml
APRD01238,Drugs.com,http://www.drugs.com/cdi/sucralfate.html
APRD01003,RxList,http://www.rxlist.com/cgi/generic2/grepa.htm
APRD01003,Drugs.com,http://www.drugs.com/mtm/grepafloxacin.html
APRD00937,Drugs.com,http://www.drugs.com/cdi/doxylamine.html
APRD00106,RxList,http://www.rxlist.com/cgi/generic2/norplant.htm
APRD00106,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/pla1696.shtml
APRD00106,Drugs.com,http://www.drugs.com/cdi/levonorgestrel.html
APRD01299,RxList,http://www.rxlist.com/cgi/generic/norepinephrine.htm
APRD01299,Drugs.com,http://www.drugs.com/mtm/norepinephrine.html
APRD00148,RxList,http://www.rxlist.com/cgi/generic2/cidofovir.htm
APRD00148,Drugs.com,http://www.drugs.com/cdi/cidofovir.html
APRD00685,RxList,http://www.rxlist.com/cgi/generic/mirtaz.htm
APRD00685,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/rem1371.shtml
APRD00685,Drugs.com,http://www.drugs.com/cdi/mirtazapine.html
APRD01095,RxList,http://www.rxlist.com/cgi/generic2/meprobamate.htm
APRD01095,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/mil1268.shtml
APRD01095,Drugs.com,http://www.drugs.com/cdi/meprobamate.html
APRD00323,RxList,http://www.rxlist.com/cgi/generic2/thiethyl.htm
APRD00323,Drugs.com,http://www.drugs.com/mtm/thiethylperazine.html
DB08625,RxList,http://www.rxlist.com/cgi/generic3/timololgfs.htm
DB08625,Drugs.com,http://www.drugs.com/cdi/timolol-drops.html
APRD01272,RxList,http://www.rxlist.com/cgi/generic/remodulin.htm
APRD01272,Drugs.com,http://www.drugs.com/cdi/treprostinil-inhalation-solution.html
APRD00884,RxList,http://www.rxlist.com/cgi/generic/colestipol.htm
APRD00884,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/col1094.shtml
APRD00884,Drugs.com,http://www.drugs.com/cdi/colestipol.html
APRD00070,RxList,http://www.rxlist.com/cgi/generic3/trihexyphen.htm
APRD00070,Drugs.com,http://www.drugs.com/cdi/trihexyphenidyl.html
APRD00351,RxList,http://www.rxlist.com/cgi/generic/aloxi.htm
APRD00351,Drugs.com,http://www.drugs.com/cdi/palonosetron.html
APRD00242,RxList,http://www.rxlist.com/cgi/generic3/mexiletine.htm
APRD00242,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/mex1261.shtml
APRD00242,Drugs.com,http://www.drugs.com/cdi/mexiletine.html
DB02444,RxList,http://www.rxlist.com/cgi/generic2/dexrazoxane.htm
DB02444,Drugs.com,http://www.drugs.com/cdi/dexrazoxane.html
APRD00520,RxList,http://www.rxlist.com/cgi/generic/amlod2.htm
APRD00520,PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=nor1306.html&contentName=Norvasc&contentId=538
APRD00520,Drugs.com,http://www.drugs.com/amlodipine.html
APRD00690,RxList,http://www.rxlist.com/cgi/generic2/tacrine.htm
APRD00690,Drugs.com,http://www.drugs.com/cdi/tacrine.html
APRD00079,RxList,http://www.rxlist.com/cgi/generic/triamterine.htm
APRD00079,Drugs.com,http://www.drugs.com/triamterene.html
APRD00662,RxList,http://www.rxlist.com/cgi/generic2/rubicin.htm
APRD00662,Drugs.com,http://www.drugs.com/cdi/valrubicin.html
APRD00383,Drugs.com,http://www.drugs.com/cdi/procyclidine.html
APRD00365,RxList,http://www.rxlist.com/cgi/generic3/phenyleph.htm
APRD00365,PDRhealth,http://www.pdrhealth.com/drugs/otc/otc-mono.aspx?contentFileName=DNX0283.xml&contentName=PHENYLEPHRINE+HYDROCHLORIDE&contentId=4034
APRD00365,Drugs.com,http://www.drugs.com/cdi/phenylephrine-solution.html
APRD00098,RxList,http://www.rxlist.com/cgi/generic/dig.htm
APRD00098,Drugs.com,http://www.drugs.com/digoxin.html
APRD00612,RxList,http://www.rxlist.com/cgi/generic2/nimodip.htm
APRD00612,Drugs.com,http://www.drugs.com/cdi/nimodipine.html
DB11897,RxList,http://www.rxlist.com/qvar-drug.htm
DB11897,Drugs.com,http://www.drugs.com/cdi/beclomethasone-spray.html
APRD00417,RxList,http://www.rxlist.com/cgi/generic/carisop.htm
APRD00417,Drugs.com,http://www.drugs.com/carisoprodol.html
APRD00700,RxList,http://www.rxlist.com/cgi/generic/progesterone.htm
APRD00700,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/pro1670.shtml
APRD00700,Drugs.com,http://www.drugs.com/progesterone.html
DB09441,Drugs.com,http://www.drugs.com/mtm/phenylpropanolamine.html
DB07438,RxList,http://www.rxlist.com/nexavar-drug.htm
DB07438,Drugs.com,http://www.drugs.com/cdi/sorafenib.html
DB06286,RxList,http://www.rxlist.com/cgi/generic/zometa.htm
APRD01004,RxList,http://www.rxlist.com/cgi/generic3/griseofulvin.htm
APRD01004,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/gri1190.shtml
APRD01004,Drugs.com,http://www.drugs.com/cdi/griseofulvin-microsize.html
APRD00635,RxList,http://www.rxlist.com/cgi/generic/nisoldipine.htm
APRD00635,Drugs.com,http://www.drugs.com/cdi/nisoldipine-extended-release-tablets.html
APRD00431,RxList,http://www.rxlist.com/cgi/generic3/lunesta.htm
DB05925,RxList,http://www.rxlist.com/cgi/generic/alpraz.htm
DB05925,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/xan1491.shtml
DB05925,Drugs.com,http://www.drugs.com/alprazolam.html
APRD00998,Drugs.com,http://www.drugs.com/cons/gentian-violet-topical.html
